2,0,693
0,0,666
1,0,020
2,0,694
4,1,699
5,0,105
5,1,050
4,1,454
0,0,105
1,0,395
0,0,162
3,0,143
2,0,155
4,0,192
2,0,401
5,0,145
4,0,244
4,0,675
1,0,466
0,0,219
5,0,651
3,0,216
0,0,668
2,0,450
4,0,651
1,0,004
1,0,669
4,0,669
2,0,020
0,0,092
3,0,467
5,1,052
0,0,232
2,0,674
4,0,653
4,0,668
3,0,209
4,0,469
5,0,238
0,0,105
0,0,660
3,0,681
0,0,676
2,0,699
5,0,219
0,0,020
4,0,050
3,0,659
5,1,106
3,1,149
4,0,239
0,0,163
5,0,123
2,0,088
1,0,178
5,0,020
5,0,682
2,0,048
4,0,404
5,0,217
4,0,133
4,0,655
0,0,686
4,0,105
5,0,479
5,0,128
0,0,010
3,0,009
0,0,464
1,0,696
5,1,213
1,1,061
4,0,655
0,0,251
5,0,046
3,0,395
5,0,669
4,0,096
4,0,699
2,0,006
2,0,478
4,0,189
5,0,699
5,0,105
4,0,454
0,0,521
4,0,073
5,0,105
5,0,469
3,0,189
0,0,660
0,0,109
4,0,096
0,0,669
3,0,224
1,0,227
0,0,251
0,0,224
3,0,684
1,1,651
5,1,454
3,1,460
4,1,119
5,1,685
3,1,651
1,1,666
4,1,101
1,0,110
5,0,039
4,0,666
3,0,181
5,0,257
2,0,687
4,0,471
4,1,651
1,1,232
3,1,651
2,1,057
0,1,697
2,1,478
0,1,651
3,1,500
2,1,454
3,1,694
1,0,218
5,0,123
3,1,052
5,1,651
5,1,479
0,1,666
0,1,002
5,1,666
4,0,696
1,0,660
1,0,201
5,0,479
2,0,479
5,0,670
4,0,685
2,0,464
4,0,002
3,0,105
4,0,103
2,0,654
3,0,450
5,0,656
5,0,669
2,0,219
3,0,007
3,0,151
5,0,123
5,0,209
3,0,419
0,0,669
4,0,194
3,0,020
1,0,138
4,0,212
5,0,043
4,0,201
1,0,513
3,0,699
5,0,159
0,0,675
0,0,172
3,0,114
3,0,687
5,0,476
3,0,006
1,0,180
0,0,018
0,0,674
5,0,257
0,0,675
2,0,689
1,0,196
3,0,666
4,0,659
5,0,151
5,0,658
2,0,249
2,0,095
4,1,209
2,1,090
5,0,023
4,0,071
4,0,699
4,0,669
2,0,669
3,0,092
2,0,660
5,0,470
3,0,208
4,0,151
0,0,651
0,0,699
0,0,671
1,0,199
4,0,036
3,0,058
2,0,470
3,0,478
5,0,675
4,0,167
2,0,689
1,0,259
4,0,397
1,0,095
0,0,667
4,0,104
0,0,254
2,0,184
5,0,699
3,1,651
4,1,187
2,1,653
4,1,203
0,0,051
0,0,191
0,0,404
0,0,105
3,0,450
1,1,651
0,0,228
4,0,101
5,0,651
0,0,656
1,0,170
1,0,684
2,0,159
3,0,522
2,0,655
5,0,678
3,0,660
0,0,139
2,0,100
5,0,667
4,0,120
5,0,049
4,0,020
2,0,123
2,1,152
3,1,152
3,1,095
1,1,666
5,1,660
4,1,203
3,0,128
2,0,669
0,0,699
4,0,666
5,0,659
0,0,667
0,0,666
4,0,669
5,0,454
1,0,668
3,0,107
0,0,079
1,0,666
1,0,095
0,0,677
3,0,095
5,0,175
0,0,200
1,0,186
5,0,547
4,0,256
5,0,694
0,0,005
2,0,226
4,0,189
3,1,061
0,0,659
0,0,004
0,0,128
2,0,096
4,0,048
5,0,219
4,0,675
1,0,103
4,0,666
3,0,669
0,0,020
3,0,033
4,0,020
5,0,052
1,0,161
0,0,246
3,0,466
4,0,401
5,0,061
5,0,043
4,0,699
0,0,095
4,0,020
5,0,020
5,0,098
5,0,669
1,0,020
4,0,454
0,0,659
1,0,057
5,0,075
4,0,466
1,0,013
2,0,670
0,0,666
4,0,396
5,0,257
0,0,061
0,0,016
0,0,669
4,0,673
5,0,149
5,1,651
5,0,020
0,0,156
5,0,698
4,0,659
2,0,032
3,0,230
